leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_29_745.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_29_745.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_29_745.jpg,-0.047271716,0.999811617,0,80.32775,32.52,83.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_30_265.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_30_265.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_30_265.jpg,0.018026217,1,0,80.33411833,32.52,83.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_30_753.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_30_753.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_30_753.jpg,0,1,0,80.25982167,32.51,83.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_31_284.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_31_284.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_31_284.jpg,-0.003683987,1,0,80.33787,32.51,83.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_31_752.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_31_752.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_31_752.jpg,-0.047045827,1,0,80.33464,32.51,83.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_32_206.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_32_206.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_32_206.jpg,0.008962947,1,0,80.335795,32.51,83.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_32_680.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_32_680.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_32_680.jpg,0.125251757,0.996985883,0,80.32082333,32.51,83.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_33_134.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_33_134.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_33_134.jpg,-0.025848357,1,0,80.32914,32.51,83.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_33_563.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_33_563.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_33_563.jpg,-0.241143117,0.998103617,0,80.35137,32.51,83.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_34_042.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_34_042.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_34_042.jpg,0.069886,0.99775825,0,80.336285,32.51,83.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_34_498.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_34_498.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_34_498.jpg,0.104044272,1,0,80.33355667,32.51,83.54
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_35_003.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_35_003.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_35_003.jpg,-0.615974983,0.87233285,0,80.18991667,32.51,83.54
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_35_535.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_35_535.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_35_535.jpg,-0.153333385,0.919937233,0,80.245545,32.5,83.54
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_36_083.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_36_083.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_36_083.jpg,-0.205599303,0.985356367,0,80.27835833,32.5,83.54
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_36_665.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_36_665.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_36_665.jpg,-0.003428567,1,0,80.32932667,32.5,83.54
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_37_234.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_37_234.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_37_234.jpg,0.071535468,0.998882267,0,80.327825,32.5,83.54
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_37_748.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_37_748.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_37_748.jpg,-0.064265927,0.903968617,0,80.236275,32.5,83.54
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_38_235.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_38_235.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_38_235.jpg,0.034095283,0.1395144,0,79.03720167,32.5,83.54
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_38_715.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_38_715.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_38_715.jpg,0.371108367,0,0,74.51625333,32.5,83.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_39_193.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_39_193.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_39_193.jpg,0.955805333,0,0,69.40256333,32.51,83.57
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_39_661.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_39_661.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_39_661.jpg,0.521645383,0.83559815,0,67.28441333,32.51,83.57
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_40_171.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_40_171.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_40_171.jpg,-0.265992867,0.94878495,0,74.381625,32.55,83.49
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_40_720.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_40_720.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_40_720.jpg,0.0416934,0.931346967,0,79.670085,32.58,83.42
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_41_262.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_41_262.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_41_262.jpg,0.072259633,0.998361067,0,80.32530333,32.58,83.41
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_41_730.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_41_730.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_41_730.jpg,0.073864957,0.998499217,0,80.325535,32.58,83.41
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_42_160.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_42_160.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_42_160.jpg,-0.2571368,0.999811617,0,80.32630667,32.57,83.41
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_42_613.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_42_613.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_42_613.jpg,-0.116804045,1,0,80.30931,32.57,83.41
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_43_096.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_43_096.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_43_096.jpg,-0.3934779,0.90869705,0,80.20761667,32.57,83.41
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_43_620.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_43_620.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_43_620.jpg,-0.0713491,0.995051817,0,80.30112333,32.57,83.4
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_44_144.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_44_144.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_44_144.jpg,-0.091437017,0.998467817,0,80.31562,32.57,83.4
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_44_614.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_44_614.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_44_614.jpg,0.10485615,0.992376767,0,80.30703667,32.57,83.4
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_45_140.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_45_140.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_45_140.jpg,-0.250401018,0.966587133,0,80.29052667,32.57,83.4
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_45_670.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_45_670.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_45_670.jpg,-0.011891207,1,0,80.33180667,32.57,83.4
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_46_264.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_46_264.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_46_264.jpg,-0.08743075,0.995981167,0,80.32148833,32.57,83.4
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_46_836.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_46_836.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_46_836.jpg,0,1,0,80.33445333,32.56,83.39
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_47_403.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_47_403.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_47_403.jpg,0.020799683,1,0,80.33670833,32.56,83.39
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_48_037.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_48_037.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_48_037.jpg,-0.193507167,0.9752088,0,80.31459833,32.56,83.39
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_48_659.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_48_659.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_48_659.jpg,-0.019158708,1,0,80.36691667,32.56,83.39
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_49_243.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_49_243.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_49_243.jpg,0.116611267,0.979416017,0,80.31042167,32.56,83.39
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_49_888.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_49_888.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_49_888.jpg,-0.0813188,1,0,80.33201667,32.56,83.39
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_50_496.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_50_496.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_50_496.jpg,-0.076056648,1,0,80.33042,32.56,83.38
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_51_145.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_51_145.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_51_145.jpg,0.089858667,0.982536883,0,80.30351833,32.56,83.38
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_51_783.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_51_783.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_51_783.jpg,-0.028874872,1,0,80.33539333,32.55,83.38
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_52_398.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_52_398.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_52_398.jpg,0,1,0,80.33631333,32.55,83.38
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_53_042.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_53_042.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_53_042.jpg,-0.03680595,1,0,80.33452167,32.55,83.38
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_53_625.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_53_625.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_53_625.jpg,-0.063340957,1,0,80.33427667,32.55,83.37
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_54_105.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_54_105.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_54_105.jpg,0.102580967,0.999246467,0,80.32819,32.55,83.37
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_54_555.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_54_555.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_54_555.jpg,-0.019395287,1,0,80.33547,32.55,83.37
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_55_012.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_55_012.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_55_012.jpg,-0.077595273,1,0,80.335455,32.55,83.37
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_55_469.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_55_469.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_55_469.jpg,-0.10046072,1,0,80.32865167,32.55,83.37
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_55_932.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_55_932.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_55_932.jpg,0.032046137,1,0,80.33434,32.55,83.37
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_56_402.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_56_402.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_56_402.jpg,-0.019173465,1,0,80.33553833,32.54,83.37
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_56_945.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_56_945.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_56_945.jpg,-0.101002812,1,0,80.32900167,32.54,83.37
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_57_481.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_57_481.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_57_481.jpg,-0.033592933,1,0,80.33147167,32.54,83.37
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_58_014.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_58_014.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_58_014.jpg,-0.059694483,1,0,80.33029,32.54,83.37
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_58_506.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_58_506.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_58_506.jpg,-0.164075597,1,0,80.32156,32.54,83.36
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_58_991.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_58_991.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_58_991.jpg,-0.063939383,1,0,80.32775333,32.54,83.36
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_59_471.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_59_471.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_59_471.jpg,-0.040165455,1,0,80.32772667,32.54,83.36
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_59_969.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_59_969.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_59_969.jpg,-0.013316633,1,0,80.33442833,32.54,83.36
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_00_462.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_00_462.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_00_462.jpg,-0.097475958,1,0,80.32872833,32.54,83.36
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_01_002.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_01_002.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_01_002.jpg,-0.150400883,0.9830581,0,80.30809167,32.53,83.36
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_01_632.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_01_632.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_01_632.jpg,0.181253955,0.96041445,0,80.29946833,32.53,83.36
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_02_124.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_02_124.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_02_124.jpg,-0.02595085,1,0,80.33631667,32.53,83.36
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_02_628.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_02_628.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_02_628.jpg,-0.041151318,1,0,80.226185,32.53,83.36
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_03_121.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_03_121.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_03_121.jpg,0,1,0,80.34691833,32.53,83.35
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_03_550.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_03_550.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_03_550.jpg,-0.088753667,1,0,80.329205,32.53,83.35
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_03_997.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_03_997.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_03_997.jpg,0,1,0,80.33554833,32.53,83.35
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_04_480.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_04_480.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_04_480.jpg,0.132558983,0.986511783,0,79.947575,32.53,83.35
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_04_942.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_04_942.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_04_942.jpg,0.020312082,1,0,80.16313,32.53,83.35
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_05_375.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_05_375.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_05_375.jpg,-0.101948783,0.996627933,0,80.32472,32.53,83.35
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_05_878.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_05_878.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_05_878.jpg,-0.060983817,0.162767133,0,79.145705,32.53,83.35
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_06_352.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_06_352.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_06_352.jpg,-0.089745817,0.326423917,0,77.58447833,32.52,83.35
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_06_805.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_06_805.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_06_805.jpg,0.058656345,0.28650555,0,77.61709,32.52,83.35
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_07_401.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_07_401.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_07_401.jpg,-0.127062283,0.028933583,0,74.94911333,32.52,83.36
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_07_924.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_07_924.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_07_924.jpg,-0.136198867,0,0,70.22610667,32.53,83.38
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_08_432.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_08_432.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_08_432.jpg,0,0.7028844,0,68.65184,32.53,83.38
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_08_937.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_08_937.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_08_937.jpg,-0.053180678,1,0,76.49004167,32.58,83.29
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_09_415.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_09_415.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_09_415.jpg,-0.043432952,1,0,80.33378667,32.6,83.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_09_877.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_09_877.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_09_877.jpg,-0.137461183,0.999811617,0,80.323115,32.6,83.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_10_335.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_10_335.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_10_335.jpg,-0.037440335,1,0,80.33347667,32.59,83.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_10_818.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_10_818.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_10_818.jpg,0,1,0,80.33436833,32.59,83.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_11_347.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_11_347.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_11_347.jpg,0,1,0,80.335745,32.59,83.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_11_886.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_11_886.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_11_886.jpg,0,1,0,80.33616667,32.59,83.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_12_437.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_12_437.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_12_437.jpg,0.015219303,1,0,80.33566833,32.59,83.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_12_969.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_12_969.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_12_969.jpg,-0.126995417,0.880433333,0,80.270895,32.59,83.23
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_13_501.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_13_501.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_13_501.jpg,0,0.333333333,0,79.35716167,32.59,83.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_14_037.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_14_037.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_14_037.jpg,-0.014017893,0.40506125,0,78.61573167,32.59,83.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_14_582.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_14_582.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_14_582.jpg,-0.097592907,0.592309867,0,76.95052833,32.59,83.24
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_15_066.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_15_066.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_15_066.jpg,-0.167047823,0.9940722,0,80.30773,32.6,83.2
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_15_618.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_15_618.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_15_618.jpg,-0.005825275,1,0,80.33449,32.6,83.2
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_16_111.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_16_111.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_16_111.jpg,-0.17142885,0.996232333,0,80.31364333,32.6,83.2
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_16_693.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_16_693.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_16_693.jpg,0.030206275,1,0,80.33167333,32.59,83.2
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_17_284.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_17_284.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_17_284.jpg,-0.106241883,1,0,80.32790333,32.59,83.2
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_17_887.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_17_887.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_17_887.jpg,-0.092860428,0.997437983,0,80.324675,32.59,83.2
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_18_454.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_18_454.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_18_454.jpg,0.010158082,1,0,80.33639833,32.59,83.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_19_012.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_19_012.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_19_012.jpg,-0.002742062,1,0,80.33404667,32.59,83.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_38_19_624.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_38_19_624.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_38_19_624.jpg,-0.01050973,1,0,80.33590167,32.59,83.19
